"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1973115921783988414","Tue Sep 30 20:01:09 +0000 2025","2","KLB KERACUNAN MBG @NgkongRoses @newIding30 https://t.co/gHJcxsV48M https://t.co/4a7Ui0nsXJ","1973115921783988414","https://pbs.twimg.com/ext_tw_video_thumb/1973115017882124288/pu/img/VaLHjV63zPtrcKKX.jpg","","in","","0","1","2","https://x.com/undefined/status/1973115921783988414","1473607825725145090",
"1973115660734701627","Tue Sep 30 20:00:06 +0000 2025","0","Duh Ternyata Belum Satu pun SPPG MBG di Jogja Kantongi Sertifikat Laik Higiene Sanitasi! - https://t.co/jDsQWCmB8U https://t.co/IGNQl5hEpp","1973115660734701627","https://pbs.twimg.com/media/G2HqPGdagAAnk8H.jpg","","in","","0","0","0","https://x.com/undefined/status/1973115660734701627","949224511508955136",
"1972943837623697490","Tue Sep 30 19:59:30 +0000 2025","0","@alisyarief MBG = Makanan Beracun Gratis","1973115509978833404","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1973115509978833404","1619634360948228096",
"1973114408219152495","Tue Sep 30 19:55:08 +0000 2025","0","Tidak heran pengkritik MBG dituduh PKI","1973114408219152495","","","in","","0","0","0","https://x.com/undefined/status/1973114408219152495","578096883",
"1973114184843010106","Tue Sep 30 19:54:15 +0000 2025","1","Rip transparansi MBG di SMK ane (sekarang udah jadi alumni) emang bener yang ngasih makan MBG ke siswa itu pada preman semua. https://t.co/Mb8qDAFV6F","1973114184843010106","https://pbs.twimg.com/media/G2Ho46vaIAIyuN6.jpg","","in","","0","0","0","https://x.com/undefined/status/1973114184843010106","1386638217395404800",
"1973114077980532765","Tue Sep 30 19:53:49 +0000 2025","11","Yah tidak menghargai nyawa manusia yg dilihat Prabowo cuma angka statistik melulu !! Payah kalau cara berpikirnya seperti itu. https://t.co/HJ6M21lmyC","1973114077980532765","","","in","","0","0","9","https://x.com/undefined/status/1973114077980532765","938664737369341952",
"1973104214772519245","Tue Sep 30 19:14:37 +0000 2025","0","MBG itu statement politik. Sebuah statement politik yang keluar dari ketukan palu penguasa yang ga akan dievaluasi apalagi dibatalkan. Inkrah.","1973104214772519245","","","in","","0","0","0","https://x.com/undefined/status/1973104214772519245","49309210",
"1973103748538048608","Tue Sep 30 19:12:46 +0000 2025","1","gagasan menu mbg ku sudah di dukung 1 orang","1973103748538048608","","","in","","0","3","0","https://x.com/undefined/status/1973103748538048608","1084725806587273216",
"1972617357702119840","Tue Sep 30 19:12:43 +0000 2025","0","@tempodotco Oo pantes kepala MBG ahli serangga krn rakyat emang dianggap serangga doang","1973103736689234330","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1973103736689234330","1636093446170501123",
"1973028681624006764","Tue Sep 30 19:10:24 +0000 2025","0","@bramastaaaaa @dimasjiid Menikmati MBG","1973103150233166286","","bramastaaaaa","in","","0","0","0","https://x.com/undefined/status/1973103150233166286","1899488130",
"1972818990830678201","Tue Sep 30 19:09:21 +0000 2025","2","@kissarun3 @salam4jari Para buzzer lagi berusaha nutupin kasus mbg dan ga ada yang peduli kasus nyawa anak sekolah lebih penting cok","1973102886503719306","","kissarun3","in","","0","0","0","https://x.com/undefined/status/1973102886503719306","4853526540",
"1972911589432140283","Tue Sep 30 19:08:15 +0000 2025","0","@NurRohi03920969 @kumparan @prabowo Haha ide curhat informal itu kreatif! Kalau MBG lagi amburadul dan pengangguran tinggi minta dukungan teknologi militer bisa jadi strategi. Tapi risikonya besar soal kerahasiaan dan sanksi internasional. Menurutmu prioritas pertama apa: ekonomi dulu atau militer? ","1973102609860010339","","NurRohi03920969","in","","0","1","0","https://x.com/undefined/status/1973102609860010339","1720665183188922368",
"1973102454096142741","Tue Sep 30 19:07:38 +0000 2025","0","Emang harusnya MBG tu dijalankan di sekolah Plosok yang memang gizi panganya kurang. Jangan pukul rata seluruh indonesia tu ngawur namanya ga ada analisis","1973102454096142741","","","in","","0","0","0","https://x.com/undefined/status/1973102454096142741","1075868491",
"1973099605345890624","Tue Sep 30 19:06:21 +0000 2025","0","@neuvwi Dapet mbg dari escofi ","1973102131696771536","","neuvwi","in","","0","0","0","https://x.com/undefined/status/1973102131696771536","1570444882136936448",
"1973102043876520265","Tue Sep 30 19:06:00 +0000 2025","0","nah gini dong kalau ngelola MBG https://t.co/xI5efBU67k","1973102043876520265","https://pbs.twimg.com/media/G2Hd0-CaIAAK5fu.jpg","","in","","0","0","0","https://x.com/undefined/status/1973102043876520265","1646345540333105153",
"1972911115043770583","Tue Sep 30 19:04:44 +0000 2025","0","@kompascom Yg seperti ini mau dipaksa ganti dgn MBG? Meski dimasak oleh tukang masak biasa... bukan chef bersertifikat dan di dapur sederhana..tapi pasti jauh lbh bergizi fresh dan mengundang selera para murid...dan tdk.ada yg keracunan..@KemensetnegRI","1973101724794868017","","kompascom","in","","0","0","0","https://x.com/undefined/status/1973101724794868017","34194525",
"1973101462109782487","Tue Sep 30 19:03:41 +0000 2025","0","gue juga kalau jdi ortu siswa ogah nerima mbg biarin aje makan anak gue tahu tempe kecap penting kaga keracunan","1973101462109782487","","","in","","0","0","0","https://x.com/undefined/status/1973101462109782487","1370004076314775554",
"1973101038887719138","Tue Sep 30 19:02:00 +0000 2025","2","Just info guys jika ada oknum mengatakan memiliki kemitraan dgn BGN dan butuh investor untuk pembangunan SPPG nya bisa di pastikan itu penipuan. Pendaftaran kemitraan MBG itu harus melalui pengajuan titik di web resmi BGN syarat2 harus diisi ( propasal surat sewa menyewa https://t.co/PO5bmct02G","1973101038887719138","https://pbs.twimg.com/media/G2Hc8D8bMAAK72Q.jpg","","in","","0","0","1","https://x.com/undefined/status/1973101038887719138","1347031551771430912",
"1973101036949622942","Tue Sep 30 19:02:00 +0000 2025","2","Prabowo: MBG jangkau 30 juta penerima dan kekurangan terus dibenahi https://t.co/EyHBNrQ9rM","1973101036949622942","","","in","","0","1","1","https://x.com/undefined/status/1973101036949622942","121640063",
"1973014200437096562","Tue Sep 30 19:01:14 +0000 2025","1","@MariaAlkaff_ MBG. . @prabowo cb mikir..makan bergizi apa yg 15 rb...? Apalagi disunat menjadi 6.500. Masyarakat udh tau..kl program ini hanya utk kalangan partai bagi2 uang rakyat.","1973100844363985051","","MariaAlkaff_","in","","0","0","0","https://x.com/undefined/status/1973100844363985051","354834524",
"1973040564456358103","Tue Sep 30 19:00:19 +0000 2025","3","@flnnch 🇮🇩 Rumus Pola Teguran dr skala Empuk hingga CrispyKriuk Tuhan √ {Program MBG TepatGuna jk Koruptor/calon koruptor di Hukum Mati} Tuhan+Malaikat {Malaikat izin Alloh Menyadarkan Pemerintah dgn Aneka Berita Keracunan} Tuhan+Angels+Masyarakat Nasib Kedaulatan Negara","1973100615455711691","","flnnch","in","","0","0","0","https://x.com/undefined/status/1973100615455711691","1679771934610046976",
"1973100432193905086","Tue Sep 30 18:59:36 +0000 2025","0","Viral Ide Kreatif Siswa SMA di Tasikmalaya Memasak Ulang Menu MBG Netizen: Susah Keracunan kalau yang Begini https://t.co/0feDNVNNxT","1973100432193905086","","","in","","0","0","0","https://x.com/undefined/status/1973100432193905086","239873274",
"1973100327344935095","Tue Sep 30 18:59:11 +0000 2025","1","Kisah memilukan terungkap justru karena ekspor udang ke AS. Sangat menampar muka bangsa saat presiden klaim siap sebagai lumbung pangan dunia di sidang PBB. Belum lagi berita keracunan MBG yg ikut mendunia","1973100327344935095","","","in","","0","0","1","https://x.com/undefined/status/1973100327344935095","2810922182",
"1972904242680914079","Tue Sep 30 18:55:57 +0000 2025","1","@VIVAcoid Sdh trlalu bnyak biaya tnaga pikiran saran pndpt stiap hari tp.trus sj ada mslh timbul ttg MBG. Bnyk yg minta distop.smentara adakan evaluasi menyeluruh libatkan kantin skolah dll..tp smua ditolak &amp;kekeuh MBG jln trus. murid2keracunan brtambah Pdhl akar mslh pd dana yg dikoruosi","1973099516443218199","","VIVAcoid","in","","0","0","0","https://x.com/undefined/status/1973099516443218199","34194525",
"1973042811995066553","Tue Sep 30 18:55:09 +0000 2025","0","@5ENANDIKA iya sih tapi kan aku gak makan mbg :&lt;","1973099313912816041","","5ENANDIKA","in","","0","1","0","https://x.com/undefined/status/1973099313912816041","287100826",
"1972998534401237104","Tue Sep 30 18:54:36 +0000 2025","0","@somexthread Di sekolah adekku juga ada MBG. Tpi ini negeri. Cuman bbrp hari setelah itu berhenti krn semua orang tua protes. Makanannya ada yg udh basi dikit engga enak. Bilangnya lagi di perbaiki dapurnya biar kualitas makin bagus.","1973099174766977424","","somexthread","in","","0","0","0","https://x.com/undefined/status/1973099174766977424","542271871",
"1973091823854952764","Tue Sep 30 18:25:23 +0000 2025","0","Apapun resikonya bubarkan MBG ‼️SDH byk korban‼️","1973091823854952764","","","in","","0","0","0","https://x.com/undefined/status/1973091823854952764","1095722744170201088",
"1973091483785003107","Tue Sep 30 18:24:02 +0000 2025","0","Klo I ada di era MBG mungkin di Day 1 dah meninggoy secara makanan kurang bersih aja langsung ngefek...apalagi ini makanan beracun tapi bisa juga I gak jadi meninggoy soalnya dulu I picky eater parah gak selera ya gak makan ","1973091483785003107","","","in","","0","2","0","https://x.com/undefined/status/1973091483785003107","1752993307540721664",
"1973034046012969452","Tue Sep 30 18:23:02 +0000 2025","0","@detikcom @detikjabar_ Susu bantal itu minuman gula rasa susu kok bisa jadi menu mbg","1973091233309303116","","detikcom","in","","0","0","0","https://x.com/undefined/status/1973091233309303116","87115034",
"1972651496161608095","Tue Sep 30 18:21:57 +0000 2025","1","@syueb2011 @Wakapoldur @BiLLRaY2019 Lama-lama bisa anak yang nakal dihukum makan MBG ","1973090960029655203","","syueb2011","in","","0","0","0","https://x.com/undefined/status/1973090960029655203","275443453",
"1973071011395354852","Tue Sep 30 18:21:44 +0000 2025","0","@kakschery @saikooaru aamiin ya allah katanya doa orang orang terdzolimi (kita + anak anak yang keracunan mbg) cepet diijabahnya ","1973090904413012119","","kakschery","in","","0","0","0","https://x.com/undefined/status/1973090904413012119","1381158225270042624",
"1973090795935637625","Tue Sep 30 18:21:18 +0000 2025","0","Seharus Pak @prabowo tau bahwa angka penerima manfaat MBG masih sangat2 kecil atau hanya sebagian kecil nya dibanding dg total seluruh indonesia..shg angka kasus keracunan dihitung berdasarkan angka program yg sdh berjalan bkn berdasarkan angka seluruhnya anak2 indonesia..","1973090795935637625","","","in","","0","0","0","https://x.com/undefined/status/1973090795935637625","1164573073288257542",
"1973035088561779011","Tue Sep 30 18:21:16 +0000 2025","0","@ars_sofie MBG YAK :V","1973090785244708967","","ars_sofie","in","","0","0","0","https://x.com/undefined/status/1973090785244708967","1700533385184313344",
"1973085278719148040","Tue Sep 30 18:21:08 +0000 2025","0","@SeputarMadrid Speed mbg emang gokil si musim ini enteng bgt","1973090752654876882","","SeputarMadrid","in","","0","0","0","https://x.com/undefined/status/1973090752654876882","1382591763294998528",
"1973090696463626498","Tue Sep 30 18:20:54 +0000 2025","0","Berkah MBG Makan Bergizi Gratis di sekolah dasar Kota Solok Sumatera Barat. Telah terlaksana lebih dari 20 kali. https://t.co/bchpBO1mfH","1973090696463626498","https://pbs.twimg.com/ext_tw_video_thumb/1973090678419890176/pu/img/vtL4slWJUjWaq4Ey.jpg","","in","","0","0","0","https://x.com/undefined/status/1973090696463626498","1124925890",
"1972940022291865940","Tue Sep 30 18:20:16 +0000 2025","0","@MafiaWasit gegara MBG lagi anggarannya ??? hmmm","1973090537117831410","","MafiaWasit","in","","0","0","0","https://x.com/undefined/status/1973090537117831410","1719471231420792832",
"1973058960115585374","Tue Sep 30 18:20:12 +0000 2025","0","@driviesthru jujur tadi aku juga ngetiknya mbg kamuu juga jangan tidur subuh subuh yooow","1973090518750953592","","driviesthru","in","","0","1","0","https://x.com/undefined/status/1973090518750953592","1890374554985582592",
"1973090295651709265","Tue Sep 30 18:19:19 +0000 2025","1","Polsek Teluk Nibung monitoring kegiatan Makan Bergizi Gratis (MBG) oleh SPPG Mitra Mandiri Yayasan Al Muslimun Nusantara. Penerima: 3.946 org ️ Menu bergizi untuk siswa bumil busui &amp; balita Kegiatan aman &amp; lancar #PolriPresisi #MBG #TanjungBalai https://t.co/fP5QNYl0pV","1973090295651709265","https://pbs.twimg.com/ext_tw_video_thumb/1973090266333716481/pu/img/oCx6KrWwRsopuCKA.jpg","","in","","0","0","0","https://x.com/undefined/status/1973090295651709265","1852436707796545536",
"1973090080207130659","Tue Sep 30 18:18:28 +0000 2025","0","Wartawan korban MBG","1973090080207130659","","","in","","0","0","0","https://x.com/undefined/status/1973090080207130659","35680707",
"1973089719811543235","Tue Sep 30 18:17:56 +0000 2025","0","@SeputarMadrid Hattrick juga akhirnya MBG","1973089947327307954","","SeputarMadrid","in","","0","0","0","https://x.com/undefined/status/1973089947327307954","841633171586265088",
"1972998534401237104","Tue Sep 30 18:17:27 +0000 2025","2214","@somexthread Secara pribadi sangat setuju dengan yang disampaikan beliau . MBG harusnya menjadi program yang tepat sasaran bukan semerta merta harus merata . Kalau bicara soal prioritas harusnya anak anak sekolah yang di bagian Timur Indonesia ini yang lebih dulu disalurkan","1973089824711090388","","somexthread","in","","1","5","89","https://x.com/undefined/status/1973089824711090388","1424453266260193280",
"1972474011864162804","Tue Sep 30 18:16:24 +0000 2025","1","@abu_waras Up. Presiden RI @prabowo benar begitu pak? Anak2 sekolah korban keracunan makanan MBG tak punya jaminan BPJS wajib bayar RS utk perawatannya? Udah Gilak ya para anak buah Bapak? ","1973089563888459998","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1973089563888459998","389336140",
"1973013964197118176","Tue Sep 30 18:15:37 +0000 2025","3","@toe_giman Setuju Bahkan saya pun bersyukur disekolah keponakan saya tidak ada MBG","1973089364973617656","","toe_giman","in","","0","1","0","https://x.com/undefined/status/1973089364973617656","1345197460474318848",
"1973088820317831455","Tue Sep 30 18:13:27 +0000 2025","6","orang gila mana yg kepikiran buat ngasih MBG ke anak sekolah yg duit jajannya mungkin 600rb per minggu udh di luar ongkos Jajannya bisa bisa beli Yoshinoya malah lo kasih MBG anjir ","1973088820317831455","","","in","","0","0","0","https://x.com/undefined/status/1973088820317831455","1612515222773968898",
"1972579712473182569","Tue Sep 30 18:13:25 +0000 2025","0","@ARSIPAJA Masa iya program prabowo gagal gak mungkin lah. yg di media itu berita mbg vietnam . siapa tau aing jadi kapolda.","1973088812256600445","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1973088812256600445","3280474069",
"1972995843872690269","Tue Sep 30 18:13:22 +0000 2025","3","@txtdrimedia MBG bisa diganti buat suplemen &amp; vitamin yang jelas bergizi dan tepat sasaran. gak makan tempat. kadaluarsa lama. gak ada acara keracunan massal. gak perlu banyak orang. farmasi juga pasti suka.","1973088800319357426","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1973088800319357426","30192086",
"1973088426476880178","Tue Sep 30 18:11:53 +0000 2025","0",".@M_OlineJKT48 Oline MBG wowok gak gini perasaan https://t.co/PU6FkLYLzA","1973088426476880178","https://pbs.twimg.com/media/G2HRdNeaIAEq5md.jpg","","in","","0","0","0","https://x.com/undefined/status/1973088426476880178","1569355052917325824",
"1972978284955898175","Tue Sep 30 18:11:20 +0000 2025","0","@dhaintly Kucurkan anggaran untuk 10 kilang. Pakai dana MBG. Selesai tuh barang","1973088285301113163","","dhaintly","in","","0","0","1","https://x.com/undefined/status/1973088285301113163","1542540315835260929",
"1972940458423906745","Tue Sep 30 18:11:16 +0000 2025","0","@zanatul_91 Harus ditempuh langkah hukum untuk menggugat kebijakan MBG ini","1973088272285941806","","zanatul_91","in","","0","0","0","https://x.com/undefined/status/1973088272285941806","1817921617978404864",
"1972985944338018646","Tue Sep 30 18:10:44 +0000 2025","0","@txtdrimedia Mending makan makanan jatuh sebelum lima menit daripada di suruh makan makanan mbg dari wowok yg beracun alias basi Jadi presiden mikir goblok Woy wok @prabowo","1973088137212461174","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1973088137212461174","1930975185253048320",
"1973085233261187213","Tue Sep 30 18:10:23 +0000 2025","0","@WardiaAndie saatnya mbg","1973088048700080484","","WardiaAndie","in","","0","1","0","https://x.com/undefined/status/1973088048700080484","1204711185817337856",
"1973060315509043535","Tue Sep 30 18:10:09 +0000 2025","2","@MurtadhaOne1 proyek MBG -- jualan politisi sintiing... kapitalis !!","1973087989548065158","","MurtadhaOne1","in","","0","0","0","https://x.com/undefined/status/1973087989548065158","1932157538323312640",
"1972904241712054437","Tue Sep 30 18:08:44 +0000 2025","0","@ARSIPAJA Mantan jendral pelanggar HAM kalo jadi presiden gk becus ngapain jadi presiden tolol anjing koh urusin noh mbg lu Woy anak babi @prabowo","1973087633669496974","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1973087633669496974","1930975185253048320",
"1972639847480508700","Tue Sep 30 18:08:40 +0000 2025","3","@Sulhan04 @salam4jari Atmin mau request menu MBG ","1973087616628129945","","Sulhan04","in","","0","0","0","https://x.com/undefined/status/1973087616628129945","1892193622629703680",
"1972593514790953238","Tue Sep 30 18:08:28 +0000 2025","0","@NarasiNewsroom apaan sih ini ad kebocoran radiasi tp malah begini prev n prob solvednya. sm ae ky penanganan MBG new template unlocked.","1973087563834433868","","NarasiNewsroom","in","","0","0","0","https://x.com/undefined/status/1973087563834433868","1407902443493498882",
"1972349180149702914","Tue Sep 30 18:07:47 +0000 2025","0","@sakkusaitna @MurtadhaOne1 KLO gak merampok APBN &amp; membangkrutkn negara bukan ORBA namanya Sudah bnyk yg ksh saran spy dikaji ulang &amp; distop alihkan yg benar2 butuh &amp; target daerah miskin tetap aja Tone to deaf! MBG trik pengalihan tuk nutupi gagal menciptakan lapangan kerja &amp; kesejahteraan! Dungu lu!","1973087394703212953","","sakkusaitna","in","","0","0","0","https://x.com/undefined/status/1973087394703212953","772051172",
"1973087128130073077","Tue Sep 30 18:06:44 +0000 2025","0","Real madrid yo entuk mbg?","1973087128130073077","","","in","","0","0","0","https://x.com/undefined/status/1973087128130073077","275558383",
"1973086846465737182","Tue Sep 30 18:05:37 +0000 2025","0","mbg saya mana @pemerintah saya juga laper ini","1973086846465737182","","","in","","0","0","0","https://x.com/undefined/status/1973086846465737182","1451200657336123404",
"1973086475777425563","Tue Sep 30 18:04:08 +0000 2025","0","Tempat BBM Subsidi Ilegal di Garut Terbakar Api Nyaris Menyambar Dapur Umum MBG https://t.co/IzuVtzEdma","1973086475777425563","","","in","","0","0","0","https://x.com/undefined/status/1973086475777425563","239873274",
"1972541057192915122","Tue Sep 30 18:02:40 +0000 2025","0","@tvindonesiawkwk Mending makan makanan jatuh sebelum lima menit daripada di suruh makan makanan mbg dari wowok yg beracun alias basi Jadi presiden mikir goblok Woy @prabowo","1973086107869876337","","tvindonesiawkwk","in","","0","0","0","https://x.com/undefined/status/1973086107869876337","1930975185253048320",
"1973085902730571935","Tue Sep 30 18:01:52 +0000 2025","0","How unsafely life at indonesia. Hidup normal di beri MBG Hidup homogen bangunan runtuh","1973085902730571935","","","in","","0","0","0","https://x.com/undefined/status/1973085902730571935","1603506478291496960",
"1972914566125531169","Tue Sep 30 18:01:45 +0000 2025","0","@ch_chotimah2 MBG nya Omon2 itu CAP RACUN Mending BUBARIN aja Program MBG. Mending DANA nya dialihkan ke Pendidikan Sekolah Swasta DIGRATISKAN itu lebih BERMANFAAT utk Mencerdaskan Anak Bangsa. MBG OMON itu Proyek PEJABAT dan KORUPTOR. BUBARIN aja MBG sm sekali KAGAK BERMANFAAT","1973085875249504670","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/1973085875249504670","1685182301800656896",
"1973085478459998480","Tue Sep 30 18:00:10 +0000 2025","1","WARTAWAN DIDUGA DIANIAYA OKNUM SAAT LIPUT SISWA KERACUNAN MBG DI JAKTIM @WalikotaJaktim @jaktim @NgkongRoses @newIding30 https://t.co/uhVBFyjxkv https://t.co/gmwSfM6xc1","1973085478459998480","https://pbs.twimg.com/media/G2HOxmQaIAERLvJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1973085478459998480","1473607825725145090",
"1971838583330988385","Tue Sep 30 17:59:03 +0000 2025","0","@ekokuntadhi1 Sy pikir Program Pemerintah MBG adalah baik. Jadi mohon utk dilanjutkan. Yg harus di awasi adalah SPPG makanan tsb. Proses pengadaannya sampai ke mueid harus dg SOP yg baik dan benar. Dulu Kemdiknas sdh ada SOP KANTIN SEKOLAH SEJAT. Mungkin Kantin Sekolah perlu dilibatkan. ","1973085196011327834","","ekokuntadhi1","in","","0","0","0","https://x.com/undefined/status/1973085196011327834","1125347142",
"1972998534401237104","Tue Sep 30 17:58:58 +0000 2025","153","@somexthread Gk heran dr dulu pola pemerintah mmg sll gini. Distribusi program gk pernah tepat sasaran; BLT KIP MBG (sekarang) dll. Buat apa? Ya buat klaim keberhasilan suatu program. Bagi mereka yg penting kuantitas bukan kualitas.","1973085173538320522","","somexthread","in","","0","0","3","https://x.com/undefined/status/1973085173538320522","2953278284",
"1972422835118489731","Tue Sep 30 17:39:53 +0000 2025","0","@IndonesiaJadi Presiden Prabowo terus monitor MBG biar ga ada yang ketinggalan","1973080374487003251","","IndonesiaJadi","in","","0","0","0","https://x.com/undefined/status/1973080374487003251","1690988130755919872",
"1972955011824164938","Tue Sep 30 17:38:35 +0000 2025","0","@Paulodibola tiba tiba bgt mbg ","1973080045280227508","","Paulodibola","in","","0","0","0","https://x.com/undefined/status/1973080045280227508","2650529041",
"1973036868284600461","Tue Sep 30 17:38:19 +0000 2025","0","@Tan_Mar3M @prabowo Mblunder Mosok anake sekul di anter mbl mahal harus makan mbg .. Jujur mikirku sama spt adek yg di omong bundanya ini Wis pak serahin kantin sekolah aja atau kalau swasta ora usah Beneran @prabowo","1973079977819078854","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1973079977819078854","230652338",
"1973079971984728447","Tue Sep 30 17:38:18 +0000 2025","0","Setiap anak yang kenyang dengan gizi seimbang akan lebih siap belajar dan berprestasi Itulah kenapa MBG sangat penting bagi generasi emas Indonesia! #DukungMBG #GenerasiSehat","1973079971984728447","","","in","","0","0","0","https://x.com/undefined/status/1973079971984728447","788234780936548352",
"1973039981464834546","Tue Sep 30 17:36:05 +0000 2025","0","@mardigu024 MBG itu PROYEK dan jangan mimpi UMKM atau Rakyat Kecil yang dapet jatah","1973079418080993520","","mardigu024","in","","0","0","0","https://x.com/undefined/status/1973079418080993520","1826940995948470272",
"1972946762316058884","Tue Sep 30 17:35:34 +0000 2025","0","@BANGSAygSUJUD @prabowo @are_inismyname @IrawanRommi @G0LIATH87 @askencana @99propaganda @Minietweets_ @Ndons_Back @florieliciouss @Kimberley_PS08 @FDonghun Bener ngga sih tahun 2026 separo anggaran pendidikan untuk proyek MBG","1973079284072980978","","BANGSAygSUJUD","in","","0","0","0","https://x.com/undefined/status/1973079284072980978","409343156",
"1972981361842762097","Tue Sep 30 17:35:17 +0000 2025","1","@AbdulRachimmks Oooo....semua sekolah? Kirain sekolah kaya raya gak ada MBG","1973079214266933390","","AbdulRachimmks","in","","0","0","0","https://x.com/undefined/status/1973079214266933390","1603517366960209922",
"1973079183698923857","Tue Sep 30 17:35:10 +0000 2025","0","rill sd adik sepupuku jg dpt jatah mbg tp adikku katanya gmw mkn soalnya takut se kecil dia aj dah sadar kalau banyak yg kena kasus : )","1973079183698923857","","","in","","0","0","0","https://x.com/undefined/status/1973079183698923857","528434921",
"1973079012139577670","Tue Sep 30 17:34:29 +0000 2025","0","Ah.... knp kmrn g kek gni sblm mbg d sekolah anak ku...tau2 ada aja mbg d sekolah g konfirm dl ke walmur pdhl ada bnyak sekolah yg lbh membutuhkan mbg itu drpd sekolah anak ku...","1973079012139577670","","","in","","0","0","0","https://x.com/undefined/status/1973079012139577670","393219787",
"1972651496161608095","Tue Sep 30 17:34:16 +0000 2025","0","@oddypratama4 @Shanen_AliZain @BiLLRaY2019 makanya MBG nya jangan beracun!","1973078958011748796","","oddypratama4","in","","0","0","0","https://x.com/undefined/status/1973078958011748796","1817036938337288192",
"1973078956132766064","Tue Sep 30 17:34:15 +0000 2025","0","Pemkab Garut Keluarkan Status Kejadian Luar Biasa Dampak Ratusan Siswa Keracunan MBG https://t.co/B8rfvibZfM","1973078956132766064","","","in","","0","0","0","https://x.com/undefined/status/1973078956132766064","239873274",
"1972888895709987096","Tue Sep 30 17:32:53 +0000 2025","0","@jackcfrost Abis buat MBG Koperasi Merah putih nginep di Aman. Tolol","1973078611591582080","","jackcfrost","in","","0","0","0","https://x.com/undefined/status/1973078611591582080","167807407",
"1973076209551466785","Tue Sep 30 17:32:15 +0000 2025","1","@realmadridindo1 apakah omon omon xabi tentang MBG (MENJUARAI BERBAGAI GELAR) hanyalah ilusi sim?","1973078453298569443","","realmadridindo1","in","","0","2","0","https://x.com/undefined/status/1973078453298569443","1573009186212163584",
"1972639847480508700","Tue Sep 30 17:30:46 +0000 2025","1","@salam4jari Kasih makan mbg","1973078078864712131","","salam4jari","in","","0","0","0","https://x.com/undefined/status/1973078078864712131","1907608991464828928",
"1972651496161608095","Tue Sep 30 17:30:43 +0000 2025","0","@BiLLRaY2019 Tegas fluent dan menyala ga expect sasaran MBG nya ke sekolah elite pewaris kekayaan ortu2 nya masa mau keracunan sama negara ","1973078064814059759","","BiLLRaY2019","in","","0","0","0","https://x.com/undefined/status/1973078064814059759","156786375",
"1973077872505135303","Tue Sep 30 17:29:57 +0000 2025","0","DANA MBG LEBIH BAIK UNTUK HAL LAIN PLIS SALAH SATUNYA UNTUK GEMPA KAYAK GINI Biar lebih cepat info dll hdh kesel","1973077872505135303","","","in","","0","0","0","https://x.com/undefined/status/1973077872505135303","1117101056",
"1973077256965701761","Tue Sep 30 17:27:30 +0000 2025","171","Bisa2nya ada orang yg blg ke gue bukannya kalo MBG basi ya salah cateringnya bukan salah pemerintah? Ya Tuhan. Langsung gue kasih essay ribuan kata jangan mentang2 MBG tempat lu bagus jadi ga bisa empati dong mbak ","1973077256965701761","","","in","","3","1","25","https://x.com/undefined/status/1973077256965701761","1084011428992802817",
"1972891752072880281","Tue Sep 30 17:26:32 +0000 2025","0","@Maudy_Apain Jelas koruptor yang tidak bisa melihat kejahatan kemanusiaan yang telah memaksakan MBG walau telah menelan korban siswa sekolah keracunan di beberapa daerah. Mata dibutakan karena fulus besar .","1973077012198646225","","Maudy_Apain","in","","0","0","0","https://x.com/undefined/status/1973077012198646225","1842565648259690496",
"1973076594441805927","Tue Sep 30 17:24:52 +0000 2025","0","Setsuko udah mah kelaparan dikasih mbg ‍","1973076594441805927","","","in","","0","0","0","https://x.com/undefined/status/1973076594441805927","177423326",
"1973076471393501422","Tue Sep 30 17:24:23 +0000 2025","1","Gue sedih bgt anjir barusan lihat konten guru yg harus kerja bbrp job cuma buat bertahan hidup Sementara pemerintah kontol malah naikin dana MBG jadi 1 2T per hari anjinggg","1973076471393501422","","","in","","0","0","0","https://x.com/undefined/status/1973076471393501422","1316754392570191875",
"1972937854507700729","Tue Sep 30 17:18:39 +0000 2025","0","@kumparan Jahatnya si Nanik masa guru disuruh mencicipi MBG ...mengapa bukan dia sendiri yang mencicipi","1973075027508765009","","kumparan","in","","0","0","0","https://x.com/undefined/status/1973075027508765009","1842565648259690496",
"1973074854506352799","Tue Sep 30 17:17:57 +0000 2025","0","Tak ada negara maju tanpa generasi sehat Program Makan Bergizi Gratis bukan sekadar program makan tapi pondasi kemandirian dan kejayaan Indonesia di masa depan. Negara2 maju sudah lama melakukan ini. Kini saatnya Indonesia menyusul! Dukung MBG dukung Indonesia yang lebih kuat","1973074854506352799","","","in","","0","0","0","https://x.com/undefined/status/1973074854506352799","2496800502",
